日期,      销量
2020-01-01,522
2020-01-02,536
2020-01-03,548
2020-01-04,533
2020-01-05,557
2020-01-06,563
2020-01-07,540
2020-01-08,575
2020-01-09,578
2020-01-10,580
2020-01-11,595
2020-01-12,597
2020-01-13,605
2020-01-14,599
2020-01-15,603
2020-01-16,613
2020-01-17,598
2020-01-18,622
2020-01-19,610
2020-01-20,616
2020-01-21,619
2020-01-22,642
2020-01-23,642
2020-01-24,631
2020-01-25,639
2020-01-26,637
2020-01-27,658
2020-01-28,662
2020-01-29,673
2020-01-30,663
2020-01-31,690
2020-02-01,678
2020-02-02,679
2020-02-03,709
2020-02-04,679
2020-02-05,710
2020-02-06,725
2020-02-07,693
2020-02-08,711
2020-02-09,737
2020-02-10,726
2020-02-11,715
2020-02-12,720
2020-02-13,739
2020-02-14,742
2020-02-15,751
2020-02-16,778
2020-02-17,777
2020-02-18,759
2020-02-19,767
2020-02-20,793
2020-02-21,774
2020-02-22,803
2020-02-23,810
2020-02-24,786
2020-02-25,797
2020-02-26,795
2020-02-27,803
2020-02-28,822
2020-02-29,803
2020-03-01,841
2020-03-02,814
2020-03-03,815
2020-03-04,861
2020-03-05,844
2020-03-06,848
2020-03-07,873
2020-03-08,882
2020-03-09,876
2020-03-10,885
2020-03-11,876
2020-03-12,899
2020-03-13,886
2020-03-14,889
2020-03-15,884
2020-03-16,899
2020-03-17,923
2020-03-18,899
2020-03-19,929
2020-03-20,906
2020-03-21,948
2020-03-22,932
2020-03-23,953
2020-03-24,933
2020-03-25,938
2020-03-26,945
2020-03-27,975
2020-03-28,958
2020-03-29,970
2020-03-30,966
2020-03-31,986
2020-04-01,978
2020-04-02,974
2020-04-03,978
2020-04-04,977
2020-04-05,982
2020-04-06,990
2020-04-07,1004
2020-04-08,1012
2020-04-09,1039
